createdAt,facilityId,co2e,fuelHint,ch4,n2o,ef,co2,month,month_sin,month_cos,anomaly_score,rolling_threshold
2025-02-12 12:37:30.291000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.004905,Natural Gas,9.2e-05,9e-06,53.1145,0.0049,2,0.8660254037844386,0.5000000000000001,0.1829863759438582,0.18493129423636762
2025-02-12 12:37:30.291000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.004905,Natural Gas,9.2e-05,9e-06,53.1145,0.0049,2,0.8660254037844386,0.5000000000000001,0.1829863759438582,0.18493129423636762
2025-02-12 12:37:30.595000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.595000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.595000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.884000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.884000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:30.884000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00436,Natural Gas,8.2e-05,8e-06,53.1145,0.004355,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:31.177000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00109,Natural Gas,2.1e-05,2e-06,53.1145,0.001089,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:31.177000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00109,Natural Gas,2.1e-05,2e-06,53.1145,0.001089,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:31.177000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.00109,Natural Gas,2.1e-05,2e-06,53.1145,0.001089,2,0.8660254037844386,0.5000000000000001,0.18320079048043592,0.18493129423636762
2025-02-12 12:37:31.624000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:31.624000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:31.624000+00:00,d3c1ef4c-1c6f-45f7-ac47-2380e716c05c,0.000545,Natural Gas,1e-05,1e-06,53.1145,0.000544,2,0.8660254037844386,0.5000000000000001,0.18277181628825195,0.18493129423636762
2025-02-12 12:37:32.545000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.000981,Natural Gas,1.8e-05,2e-06,53.1145,0.00098,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18493129423636762
2025-02-12 12:37:32.545000+00:00,addb0793-e77c-4beb-8572-1db7998a82d1,0.000981,Natural Gas,1.8e-05,2e-06,53.1145,0.00098,2,0.8660254037844386,0.5000000000000001,0.182949984953361,0.18493129423636762
